111.21862	29.998861	221.66512	9.889875
102.79978	10.704537	176.52145	7.5724416
23.018276	27.259388	203.84402	33.140522
72.43945	37.834248	237.41013	19.751917
91.214745	12.577785	159.34532	9.562401
29.030449	32.58294	206.69514	29.229036
84.73606	11.570257	152.56908	8.562558
29.4123	33.14679	211.29543	29.715557
116.693825	28.940304	180.6871	14.794194
19.933973	22.38659	118.58787	42.45761
90.926636	16.00266	182.29543	20.137896
72.99848	31.929617	176.42969	23.865408
54.93956	31.390762	164.89323	11.885436
90.22107	18.241838	182.4139	20.513763
58.204544	28.652748	167.76292	10.603149
61.44309	31.016323	168.60207	10.117525
65.88163	30.304567	161.74323	11.715699
38.52907	42.109493	216.50082	15.235018
54.11048	32.476604	169.49455	13.370374
73.78125	33.97941	167.35974	12.061966
79.76809	11.242958	178.3716	22.19747
145.06425	12.631718	250.04094	11.092435
71.477066	31.0699	169.37134	10.880625
67.27193	32.36732	169.9801	10.779232
110.595535	30.518803	173.79305	11.551809
71.63846	30.483515	169.55472	10.355455
14.013089	12.392463	89.0542	10.653752
16.276596	14.28111	96.20064	8.932114
18.641884	15.834775	105.64829	13.319394
22.469038	12.9204645	198.15698	18.335983
117.25188	30.255865	179.59314	16.01468
39.053276	17.596258	209.01479	21.920885
14.240556	16.357922	131.80559	29.184782
13.23849	14.488999	127.706085	27.620026
65.43599	13.376876	229.32735	19.798622
110.03908	21.713833	245.21724	18.11986
26.029762	27.38693	143.01608	30.918745
54.133156	12.956985	217.55026	21.933191
17.75228	20.422157	145.64445	30.090984
38.46241	17.307806	207.7622	23.849228
54.946995	14.831904	220.79796	20.5977
102.74066	22.094204	235.19852	17.756525
70.3496	12.352381	125.528694	25.464956
76.666885	11.410413	169.54202	10.762797
62.76389	22.80056	164.49748	13.440573
55.94804	22.020546	163.70071	15.097012
49.81818	25.392618	191.0	5.3474236
68.93502	11.144833	118.65666	21.918997
64.01224	14.539963	224.9464	24.136541
58.972603	26.615446	185.28735	15.950133
58.964287	29.864006	187.38406	13.2752495
61.377357	32.782684	187.35385	13.332356
79.24709	11.057981	165.5527	11.414193
68.47996	12.010708	120.509186	24.399826
71.60396	50.597054	242.67427	22.512554
58.44872	32.28743	187.42125	13.035111
52.658108	16.111725	167.58937	12.227024
133.54167	20.060284	220.60625	11.570489
57.50746	29.448896	186.62285	14.712875
131.95425	19.62786	219.21739	11.550696
141.07292	18.50671	218.35013	12.465156
148.38037	16.462036	223.04335	10.274528
135.01666	27.184069	220.25194	15.703762
158.13878	14.244869	227.57692	10.298034
153.59756	15.187601	221.59534	10.866526
41.97905	18.113274	173.20079	21.592606
147.585	16.892933	221.21404	12.990098
148.65565	16.371302	221.40158	13.082153
135.03076	22.841475	214.75244	17.371525
136.42949	24.147934	213.84	15.312042
133.18542	25.921495	221.73488	14.662207
61.95977	28.347872	217.59155	31.37891
94.111496	11.732566	200.57303	30.30589
98.45623	15.861596	196.5873	24.640358
137.41035	20.44458	217.59465	16.397352
98.21274	11.905463	198.55284	27.842022
129.53702	25.56432	217.91286	18.498777
114.57564	22.445875	219.72778	21.327301
92.92039	10.115065	153.59886	9.717742
86.17905	9.444945	144.91866	9.95344
71.46512	19.622501	155.71214	11.499567
61.108948	17.50119	146.97078	11.104466
57.699284	42.09068	245.76254	21.96654
56.77497	41.44199	244.91678	22.11592
50.57547	36.397404	241.32504	27.01518
87.143326	9.275973	146.30887	10.321427
110.68934	34.116634	238.28558	19.468658
104.99239	33.52718	238.2249	17.192371
94.62704	12.582519	247.32967	20.294067
137.48572	11.245534	221.25316	15.099224
93.89253	14.284341	241.48515	27.066605
75.782585	17.163776	210.35742	24.024317
69.597015	22.107101	150.47711	14.696526
86.68047	14.868099	148.2391	11.609925
135.56561	10.044579	216.45294	20.69188
136.54327	10.961166	216.76137	20.151413
193.26016	6.980186	233.78471	7.789683
185.90395	5.6305075	229.25237	7.424437
162.71469	6.9923124	227.63591	9.834309
83.12806	24.251081	203.63628	16.189034
87.626396	24.616743	207.2779	19.002457
189.95439	7.415805	231.38095	7.817027
162.52461	6.5392857	228.97824	9.360427
92.83552	26.388832	218.87228	20.163143
120.37079	32.90392	227.89093	12.919184
80.70413	23.765776	192.57372	17.291441
111.391304	30.53096	214.69743	12.089694
122.58667	29.615278	204.98398	9.547785
44.639275	41.282784	231.50867	21.086441
34.57492	24.67627	181.05296	19.922493
34.406403	14.793317	146.2302	16.365396
38.838474	38.75394	229.07364	24.218216
33.59867	24.42444	148.23776	17.761375
130.16536	32.921173	224.00586	11.264632
91.20317	20.13743	230.47261	16.110163
49.737	45.378784	245.0124	22.615051
36.989162	24.978674	180.29123	21.41541
44.291588	44.163544	241.74501	25.679684
49.039974	46.53637	244.32698	24.682966
50.393864	45.972202	242.41655	26.345722
52.02272	15.390059	212.5527	37.886913
39.270126	24.019602	205.61118	14.840192
84.10951	49.122074	234.50044	25.575045
35.04584	19.161	196.6085	20.379784
177.33942	5.3275185	219.09013	5.9049034
120.07377	15.757209	206.8718	21.193468
168.71837	9.079756	216.30731	7.070734
116.36444	17.953617	208.24681	22.328655
32.419506	17.29353	181.29585	15.372645
136.79974	34.563477	217.55252	20.791216
61.841682	13.345116	200.75201	18.525263
117.81188	15.901434	210.47887	21.099957
118.2183	16.106901	208.46808	22.17479
110.184135	36.48681	248.2465	16.669188
68.20946	51.049095	246.40022	16.299145
63.551613	51.434513	243.34177	21.194012
52.108696	45.233322	241.02905	23.653345
36.653355	5.543651	83.55837	11.971589
39.10157	5.8399105	84.71885	11.376544
43.353996	5.8920527	80.08705	9.813487
160.51819	24.111702	233.8797	15.12409
46.779984	43.427986	247.36668	16.844513
26.929981	36.52128	248.71207	15.958075
23.219257	32.46458	246.61447	19.629301
122.52735	16.233892	227.24324	24.208586
117.693275	29.373758	238.27612	19.09653
160.03334	13.188928	252.66307	6.1618214
183.74019	11.670967	251.53241	6.357136
118.13265	29.882227	242.09836	19.222683
115.31967	28.332603	237.17184	20.60696
119.56626	27.980295	238.7775	17.643059
105.45175	28.512728	232.69308	15.689774
104.74545	32.091473	240.0021	14.984007
171.26855	16.452524	251.64336	6.7522483
98.4058	25.139217	239.47214	15.291701
112.04663	35.98737	240.63011	14.90933
104.8657	31.526272	240.02448	15.582366
44.575882	15.9181795	124.99094	49.83647
107.62222	31.868158	239.9285	11.826967
106.1315	31.349949	238.38754	12.488671
46.30058	39.95629	236.10275	30.358976
100.20059	48.247597	246.45319	19.170122
89.485535	47.26209	242.9963	21.229961
45.435947	38.68033	235.36093	31.731905
96.64646	47.87652	245.68744	18.486378
49.19638	41.754795	235.846	30.906496
98.13268	48.27533	243.43428	20.813635
105.19777	47.3888	244.63411	19.824348
26.688995	13.708141	246.64687	20.194763
182.1952	13.950729	246.57774	9.714118
186.56927	13.955935	248.34789	8.15251
102.81053	17.31986	219.43703	28.10796
103.32758	17.422724	220.20908	28.54899
184.29147	14.657297	247.49815	9.004394
102.72781	17.052711	217.17546	28.718203
32.34155	14.776713	242.0322	25.030148
59.78837	44.957214	236.64462	29.030825
128.86539	34.120052	240.95518	20.774328
58.441204	42.95023	231.4413	31.69928
124.45283	34.85443	241.95137	18.619383
56.126717	43.295055	226.90056	33.384247
121.184494	41.271446	237.85132	22.043955
52.550507	44.222725	231.711	31.698215
124.06209	40.56058	245.89655	16.644722
30.87324	19.35941	105.8878	8.927464
33.255665	17.665794	122.69974	13.674458
72.502884	35.46479	238.77832	25.608622
55.432278	25.996077	247.45065	12.24098
30.474537	16.080809	247.34991	20.214994
70.362434	28.334587	241.19608	23.722925
66.399605	28.730421	192.29393	19.169088
38.52325	18.551334	247.27545	19.237091
30.660633	20.18686	108.339035	11.929556
29.927536	21.577847	105.90883	9.207498
26.259804	17.664946	105.75441	8.909834
37.601254	9.359216	155.47809	15.333625
74.64015	7.4548736	149.39958	18.50931
75.79573	6.982989	146.19444	19.181858
76.93607	7.09372	143.21706	17.856617
86.14967	12.367348	179.15652	14.604126
35.8918	9.885697	156.592	15.3480215
48.28227	12.294616	168.79466	17.272423
106.857895	12.879888	219.8844	14.917434
101.58227	13.524467	218.2111	30.14522
98.96748	12.590577	213.08348	30.407928
42.32983	10.533853	170.57393	16.861311
43.27607	10.2088175	169.0508	16.059372
102.91215	11.30729	219.46802	30.990137
109.51433	12.604546	221.53273	15.077973
124.84906	13.878679	226.7005	20.391268
130.28622	14.864808	240.92734	16.330597
137.9816	15.527744	244.00113	13.514459
111.20396	11.348063	206.88344	22.756754
113.76446	12.740376	205.48392	17.941652
102.56239	16.994354	228.06969	20.740154
30.807234	22.353422	200.78873	34.235264
116.212845	14.64367	208.2683	20.427622
101.37911	14.476556	237.7382	23.275755
123.89374	18.32473	208.696	12.104518
111.47578	12.493631	211.22688	22.346731
97.097435	17.021723	241.3048	17.314726
37.909557	15.634279	148.86235	20.836672
123.194496	14.166901	208.49527	11.869837
82.91092	18.023632	235.08974	21.112753
87.9725	20.077785	236.12064	25.59635
78.132355	43.717144	243.51755	22.41101
76.28502	21.702332	237.37383	25.421288
78.81884	44.4247	243.40048	22.392479
82.2463	19.34193	238.07617	22.860142
69.765625	42.31676	242.79167	21.682117
52.74116	6.7457085	100.51654	12.069171
26.934193	39.67646	251.2435	15.763239
20.333334	33.65223	251.01112	15.826216
143.64131	21.626062	216.37045	9.067752
60.613174	22.00853	213.76541	39.883766
118.96457	21.816088	218.29173	9.39349
148.20766	22.873755	218.45862	8.165361
121.230286	22.223217	216.21828	9.198688
144.27083	21.189993	217.4367	8.752722
42.484745	36.827206	249.89473	15.015016
44.232704	37.166157	246.67839	20.711637
143.3	21.008966	216.64398	8.435976
85.67778	42.921124	237.60126	23.909718
94.97895	41.137894	239.58525	21.523348
98.345116	16.564768	218.46771	31.135176
89.10292	44.940044	240.04724	22.807415
73.86468	32.16897	221.43114	24.025223
88.57062	43.25406	234.33977	27.139708
101.70543	29.228453	228.56038	19.982061
122.15072	23.260489	219.06819	7.137433
82.67598	28.365255	225.43816	22.037525
192.37242	5.6956663	252.73065	3.639977
176.5848	21.996737	251.25537	6.862686
192.30923	5.679594	253.56717	3.073658
38.419266	27.89496	213.92667	30.56049
74.836006	12.144034	134.26678	4.876361
23.802547	25.771545	189.02734	14.996482
95.09935	10.215825	218.97614	27.21876
107.21856	34.161373	215.38545	27.6783
31.582935	24.089315	164.0065	45.695187
34.544712	31.534254	190.45323	22.948606
86.87614	40.39969	184.14809	19.556744
78.67311	11.848548	132.71657	6.6361294
49.358105	28.286442	180.81631	39.61068
57.20249	18.045273	133.70467	14.712707
48.113625	28.90365	179.07774	39.726944
43.810387	28.160454	169.88327	43.31005
78.7731	19.627352	226.94879	18.268703
73.67811	11.970602	129.35612	7.8336835
42.035202	28.847633	169.76216	42.904163
48.731667	15.87696	191.80756	2.7668543
77.21512	28.013187	175.33476	26.36337
62.171402	16.556759	162.80623	28.92476
23.659197	18.6808	179.07991	31.557127
14.00187	10.253483	79.74684	23.902813
24.9472	17.32996	154.40826	30.090117
29.378563	16.430311	150.7292	28.779097
54.300045	13.029428	126.76014	12.773271
56.514057	24.408157	194.57605	25.642427
54.724422	12.256806	121.05632	12.566045
70.85706	8.894745	246.213	19.013968
97.37734	12.44622	227.5299	20.599728
98.751076	17.291185	237.23029	20.842554
96.612495	11.694601	224.11171	21.980276
192.40353	5.481878	254.3319	2.2992165
83.5	15.427392	234.94493	23.18673
95.864555	10.578412	225.00696	22.41275
52.82041	10.275231	123.55205	9.6446495
192.41891	5.7984605	254.12396	2.6626081
76.84931	11.463337	244.77165	15.101786
76.477615	10.866449	246.46538	12.515019
76.32355	10.779662	243.19359	17.953394
58.671402	16.54424	218.8282	13.606471
23.579819	10.751365	207.56305	11.94577
144.69258	7.70206	243.98203	13.218534
82.08063	11.173885	183.48186	23.225056
144.82193	7.6217732	242.0465	15.571424
144.97722	8.558842	247.15115	11.493076
100.35227	28.811008	218.66728	13.740245
144.69316	7.7158766	243.76288	14.135243
33.491016	40.76549	247.4549	18.472116
75.18294	34.73848	243.52074	19.083742
68.133	31.131033	243.42181	20.154997
32.982876	23.799637	245.87357	16.461014
73.771545	32.93151	242.84453	20.75031
69.08782	32.66182	243.29109	19.558815
72.14318	32.4022	240.01025	21.979692
70.13416	31.375284	238.40465	23.22484
32.986782	23.191675	246.1082	14.806749
76.25989	35.34516	244.19247	18.656372
57.996643	15.230716	215.15555	16.440025
70.06579	31.10957	241.56398	21.100332
71.732956	31.806692	237.52397	25.040565
119.3	36.236145	243.53435	15.622176
67.63176	14.103486	180.15384	25.933186
71.90285	33.349464	240.25414	22.294376
73.741554	33.15071	240.73166	22.365093
68.79099	16.586924	187.53006	30.741297
62.897205	16.808886	173.2046	33.237408
15.815972	19.900642	201.31818	19.965134
19.296703	22.770632	192.45912	29.19211
36.03324	15.929301	143.70088	13.001526
21.476065	25.90571	195.88126	26.273413
36.846817	28.868973	222.40352	25.848087
55.572742	32.486294	192.13074	20.13711
58.265232	31.0046	184.85573	20.639044
55.126797	31.006939	179.34953	19.230892
38.001705	16.933859	199.7833	14.261048
56.11606	30.079414	178.4	18.119745
56.289207	33.00589	190.46779	19.534065
56.21556	32.998756	184.86559	19.212559
58.04459	32.876244	191.26064	19.750227
23.537369	10.432709	205.3302	10.5800085
20.952412	15.44702	159.15672	17.826456
57.290585	30.142977	170.6278	18.284985
57.014797	30.615242	176.64937	22.898647
64.334724	16.748598	133.55127	9.920732
58.47914	32.247166	186.72127	19.0838
61.300808	31.842867	178.66122	19.208118
35.34283	17.400442	192.67523	13.770078
32.00407	22.003607	231.75587	31.956787
59.635567	15.763323	117.23259	11.207749
26.849821	15.905527	191.52864	33.33058
31.633194	24.784302	202.76617	28.257067
36.002865	23.941843	232.35783	31.44714
62.127518	11.135502	129.57939	8.4865465
32.178204	26.779194	202.15572	24.549807
82.365524	25.069803	132.82242	14.10353
45.009026	36.61492	227.3901	17.84609
44.535446	38.110485	226.50105	19.259233
64.69045	17.561985	169.2081	30.323652
143.6492	14.023224	189.44415	19.114933
38.89631	34.532833	225.01154	21.913435
55.956573	18.619299	173.90018	33.08952
56.086826	18.772993	160.67393	29.982046
66.11533	36.479576	214.88536	30.93622
50.177986	15.628067	135.93887	23.179165
76.12739	25.937634	208.47247	14.488209
57.88476	13.747381	189.6648	22.484617
57.01798	14.896126	151.2444	24.547508
71.74599	23.989128	212.45618	13.998152
66.543	26.295862	198.57428	15.526046
15.884381	10.2069435	98.01296	30.307972
18.038523	12.210059	110.53716	32.78639
87.22136	28.057941	248.9094	15.400382
55.16068	2.520577	80.28438	6.5966663
14.469014	13.229325	117.12724	50.986153
81.20573	11.246038	155.28285	33.541546
83.82168	8.777189	140.54974	17.717062
60.22796	11.775712	158.29628	15.058135
159.09857	21.02124	210.09627	15.289035
52.20674	23.816334	208.48302	17.399233
23.717867	10.864883	204.32442	8.563398
55.650356	45.82124	195.28815	30.041418
55.47333	24.999798	208.05702	17.435698
59.104103	2.5519154	83.88601	6.5848355
116.28217	13.117578	200.66183	10.965578
91.307884	23.73481	211.53146	13.425266
61.466335	21.372034	207.45381	18.214817
67.08219	14.580214	172.1157	17.596329
87.5197	23.371077	208.48584	14.36529
83.465324	15.362057	206.6451	11.459307
88.337	24.447243	209.66386	15.173658
110.541916	16.841051	201.42941	11.639504
99.96048	15.213398	238.42235	18.251545
97.2537	10.61391	232.7	24.553648
16.057514	32.518406	253.23102	11.264304
98.5303	12.147809	237.73859	18.797977
157.77945	12.104393	208.2931	9.4766
58.822968	34.59434	205.18677	14.0415535
49.487244	30.02396	203.76952	15.8111
158.83919	12.211603	219.40285	9.778013
100.00868	15.372862	239.47665	17.842716
157.61298	10.110494	199.53404	8.681971
41.01583	42.085747	235.79079	28.935232
56.88276	43.32031	233.32404	27.9049
155.77562	13.31833	212.23154	11.1865425
47.792053	45.01288	242.01772	24.947218
66.49645	45.475014	236.04567	28.47286
43.206417	44.26593	233.39487	30.787657
35.734177	29.50728	165.78687	20.814417
38.16155	36.93936	234.1633	33.321728
59.75494	42.30974	230.86046	28.842299
49.654205	27.508	143.76395	17.394234
39.9	31.042282	162.16081	14.583512
55.153225	27.974457	147.73189	13.284442
39.7	30.126799	157.45493	18.581865
39.44371	28.840014	158.04703	18.552479
54.157425	31.513546	161.12857	20.108261
40.378223	30.543642	161.81856	18.966202
42.393257	30.500174	163.59798	18.320017
23.608284	19.288555	99.75062	34.362312
121.505554	30.71246	241.57726	16.394781
7.6494384	17.925055	203.54456	46.484936
118.79459	29.865324	240.81683	17.925777
116.161766	26.449202	230.95615	23.221756
13.711712	23.311722	210.57576	41.37488
10.971483	22.657568	208.45454	41.32294
8.600616	19.230532	208.58308	43.640434
125.60714	34.041748	242.45226	14.685701
10.0	21.802711	208.21477	41.828945
9.732044	21.278925	208.38623	41.64628
7.68259	18.185743	206.0	42.705692
10.297206	20.356384	204.18106	44.50977
15.078431	25.884996	206.97562	39.97712
11.494005	24.03831	203.91489	44.40516
9.786866	20.343483	208.14285	43.2579
8.959611	18.928156	203.33041	46.943092
13.440678	25.592022	200.85898	46.661766
11.374351	21.637047	206.51596	43.12187
10.727659	22.696737	201.8535	46.34971
11.578152	22.125664	207.59776	42.36321
128.28642	33.063023	232.63817	21.591856
27.961039	36.73782	240.14969	22.689117
24.780361	33.280823	243.5703	21.603771
30.379921	38.615448	239.53867	24.681238
33.13011	41.15997	238.52785	27.24665
10.956383	20.454756	206.14407	43.81022
28.775	36.49086	240.92471	24.293657
73.08112	25.602701	242.73994	20.300814
69.74091	21.988268	242.23209	17.725616
6.755615	18.940998	237.20235	30.167763
81.11638	15.393604	214.66096	21.814697
23.595041	27.598713	202.6929	19.958418
37.77424	20.937206	231.63585	33.558117
37.38483	20.276138	235.26021	28.531063
47.010548	45.7118	248.9774	16.733032
50.18166	44.654427	194.68457	34.216106
44.14876	38.61662	163.00804	14.454408
29.771852	15.484467	250.68027	11.882712
31.219513	15.720994	251.54755	10.507579
23.028135	28.036947	201.39339	21.279335
32.36189	19.300714	251.75937	9.094652
29.423296	11.619859	250.4564	15.180263
126.61126	10.536233	247.60806	14.465452
115.697586	22.959528	248.24774	14.347878
119.871284	33.967777	249.95537	12.940056
111.94091	32.521477	246.33902	15.856512
35.56354	16.400097	209.48761	19.545938
116.28125	33.63483	249.20068	14.666785
116.57725	16.887402	173.79547	13.002372
136.28165	17.581858	244.2068	15.203999
